key,year,venue,pub_type,title,authors
conf/icdm/ChongWC23,2023,ICDM (Workshops),inproceedings,Multimodal Deep Learning with Boosted Trees for Edge Inference.,Penny Chong|Laura Wynter|Bharathi Chaudhury
conf/icdm/DengSZCC19,2019,ICDM Workshops,inproceedings,Computational Analysis of French Reborrowing Process for English Loanwords.,Zhubo Deng|Weijia Shi|Pei Zhou|Muhao Chen 0001|Kai-Wei Chang 0001
conf/icdm/SachdevaLDSZ22,2022,ICDM (Workshops),inproceedings,Identifying Patterns of Vulnerability Incidence in Foundational Machine Learning Repositories on GitHub: An Unsupervised Graph Embedding Approach.,Agrim Sachdeva|Ben Lazarine|Ruchik Dama|Sagar Samtani|Hongyi Zhu 0001
conf/icdm/QuinteroPMF19,2019,ICDM Workshops,inproceedings,Implementation of Mobile-Based Real-Time Heart Rate Variability Detection for Personalized Healthcare.,Luis Quintero|Panagiotis Papapetrou|John Edison Mu|Uno Fors
conf/icdm/Lin0XZ019,2019,ICDM,inproceedings,One-Stage Deep Instrumental Variable Method for Causal Inference from Observational Data.,Adi Lin|Jie Lu 0001|Junyu Xuan|Fujin Zhu|Guangquan Zhang 0001
conf/icdm/KarlinskaMCKK24,2024,ICDM (Workshops),inproceedings,Comprehensive Sentiment Analysis of Polish Book Reviews Using Large and Small Language Models.,Agnieszka Karlinska|Piotr Milkowski|Paulina Czwordon-Lis|Bartlomiej Koptyra|Jan Kocon
conf/icdm/MerelloRMOC18,2018,ICDM Workshops,inproceedings,Investigating Timing and Impact of News on the Stock Market.,Simone Merello|Andrea Picasso Ratto|Yukun Ma|Luca Oneto|Erik Cambria
conf/icdm/EaswaramoorthyS24,2024,ICDM (Workshops),inproceedings,Smart Contract-Driven Pandemic Management Using Blockchain Technology and Artificial Intelligence.,Sathishkumar Veerappampalayam Easwaramoorthy|Neelakandan Subramani|Angela Siew-Hoong Lee
conf/icdm/LiuZX0022,2022,ICDM,inproceedings,Temporal Knowledge Graph Reasoning via Time-Distributed Representation Learning.,Kangzheng Liu|Feng Zhao 0003|Guandong Xu|Xianzhi Wang 0001|Hai Jin 0001
conf/icdm/MeiLLZS023,2023,ICDM,inproceedings,Uncertainty-aware Traffic Prediction under Missing Data.,Hao Mei|Junxian Li 0001|Zhiming Liang|Guanjie Zheng|Bin Shi|Hua Wei 0001
conf/icdm/ZhangLZCM23,2023,ICDM (Workshops),inproceedings,Information extraction of Chinese medical electronic records via evolutionary neural architecture search.,Tian Zhang 0007|Nan Li|Yuee Zhou|Wei Cai|Lianbo Ma
conf/icdm/DasXDER20,2020,ICDM (Workshops),inproceedings,Interpreting Deep Neural Networks through Prototype Factorization.,Subhajit Das 0002|Panpan Xu|Zeng Dai|Alex Endert|Liu Ren
conf/icdm/0002ZVSG024,2024,ICDM,inproceedings,LISA: Learning-Integrated Space Partitioning Framework for Traffic Accident Forecasting on Heterogeneous Spatiotemporal Data.,Bang An 0002|Xun Zhou 0001|Amin Vahedian|W. Nick Street|Jinping Guan|Jun Luo 0007
conf/icdm/ZhanYJ18,2018,ICDM Workshops,inproceedings,Small-Scale Demographic Sequences Projection Based on Time Series Clustering and LSTM-RNN.,Donglin Zhan|Shiyu Yi|Denglin Jiang
conf/icdm/PawlickaPJKC24,2024,ICDM (Workshops),inproceedings,Enhancing Clinical Trust: The Role of AI Explainability in Transforming Healthcare.,Aleksandra Pawlicka|Marek Pawlicki|Dagmara Jaroszewska-Choras|Rafal Kozik|Michal Choras
conf/icdm/FanYJ21,2021,ICDM,inproceedings,GCN-SE: Attention as Explainability for Node Classification in Dynamic Graphs.,Yucai Fan|Yuhang Yao 0003|Carlee Joe-Wong
conf/icdm/NikiSIM19,2019,ICDM Workshops,inproceedings,Causality Existence Classification from Multilingual Texts Using End-to-End LSTM Models.,Yuta Niki|Hiroki Sakaji|Kiyoshi Izumi|Hiroyasu Matsushima
conf/icdm/WuWWPW18,2018,ICDM,inproceedings,Finding Maximal Significant Linear Representation between Long Time Series.,Jiaye Wu|Yang Wang 0041|Peng Wang 0027|Jian Pei 0001|Wei Wang 0009
conf/icdm/TengLTCL18,2018,ICDM,inproceedings,Interactive Unknowns Recommendation in E-Learning Systems.,Shan-Yun Teng|Jundong Li|Lo Pang-Yun Ting|Kun-Ta Chuang|Huan Liu 0001
conf/icdm/WangPL024,2024,ICDM (Workshops),inproceedings,Adaptable and Reliable Text Classification using Large Language Models.,Zhiqiang Wang|Yiran Pang|Yanbin Lin|Xingquan Zhu 0001
conf/icdm/BazarovaR024,2024,ICDM,inproceedings,Normalizing Self-Supervised Learning for Provably Reliable Change Point Detection.,Alexandra Bazarova|Evgenia Romanenkova|Alexey Zaytsev 0002
conf/icdm/WuXZ23,2023,ICDM (Workshops),inproceedings,E-swish Regularized Nonnegative Latent Factorization of Tensors for Dynamic Network Link Prediction.,Hao Wu|Yan Xia|ChengXuan Zhou
conf/icdm/YangHC0021,2021,ICDM,inproceedings,Zero-shot Key Information Extraction from Mixed-Style Tables: Pre-training on Wikipedia.,Qingping Yang|Yingpeng Hu|Rongyu Cao|Hongwei Li 0002|Ping Luo 0001
conf/icdm/LiuQH23,2023,ICDM,inproceedings,CaT: Balanced Continual Graph Learning with Graph Condensation.,Yilun Liu 0005|Ruihong Qiu|Zi Huang
conf/icdm/HePCWJP18,2018,ICDM,inproceedings,Characteristic Subspace Learning for Time Series Classification.,Yuanduo He|Jialiang Pei|Xu Chu|Yasha Wang|Zhu Jin|Guangju Peng
conf/icdm/LiCL0024,2024,ICDM,inproceedings,Enhancing Entity Alignment on Probabilistic Knowledge Graphs.,Yunfei Li|Lu Chen 0008|Chengfei Liu|Rui Zhou 0001|Jianxin Li 0001
conf/icdm/KoyamaKI19,2019,ICDM Workshops,inproceedings,Discovering Sparse and Ununiform Lag Structure Using VAR Models with Latent Group LASSO.,Kazuki Koyama|Keisuke Kiritoshi|Tomonori Izumitani
conf/icdm/ZongFWQZ24,2024,ICDM,inproceedings,Efficiently Manipulating Structural Graph Clustering Under Jaccard Similarity.,Chuanyu Zong|Rui Fang|Mengxiang Wang|Tao Qiu|Anzhen Zhang
conf/icdm/PangTZZ18,2018,ICDM,inproceedings,Improving Deep Forest by Confidence Screening.,Ming Pang|Kai-Ming Ting|Peng Zhao 0006|Zhi-Hua Zhou
conf/icdm/BibinbeMMN22,2022,ICDM (Workshops),inproceedings,DragStream: An Anomaly And Concept Drift Detector In Univariate Data Streams.,Anne Marthe Sophie Ngo Bibinbe|Abdoul Jalil Djiberou Mahamadou|Michael Franklin Mbouopda|Engelbert Mephu Nguifo
conf/icdm/ZhengGLZ21,2021,ICDM,inproceedings,AdaBoosting Clusters on Graph Neural Networks.,Li Zheng|Jun Gao 0003|Zhao Li 0007|Ji Zhang 0001
conf/icdm/ShiY18,2018,ICDM,inproceedings,An Efficient Many-Class Active Learning Framework for Knowledge-Rich Domains.,Weishi Shi|Qi Yu 0001
conf/icdm/TangCQZC21,2021,ICDM,inproceedings,Pest-YOLO: Deep Image Mining and Multi-Feature Fusion for Real-Time Agriculture Pest Detection.,Zhe Tang|Zhengyun Chen|Fang Qi|Lingyan Zhang|Shuhong Chen
conf/icdm/WankerlDGH23,2023,ICDM,inproceedings,Can Neural Networks Distinguish High-school Level Mathematical Concepts?,Sebastian Wankerl|Andrzej Dulny|Gerhard G|Andreas Hotho
conf/icdm/YangLKTY20,2020,ICDM (Workshops),inproceedings,StreamDL: Deep Learning Serving Platform for AMI Stream Forecasting.,Eunju Yang|Changha Lee|Ji-Hwan Kim|Tuan Manh Tao|Chan-Hyun Youn
conf/icdm/GuWWZBS18,2018,ICDM Workshops,inproceedings,Cross-Platform Modeling of Users' Behavior on Social Media.,Haiqian Gu|Jie Wang 0021|Ziwen Wang 0001|Bojin Zhuang|Wenhao Bian|Fei Su
conf/icdm/YinZ18,2018,ICDM Workshops,inproceedings,BOFE: Anomaly Detection in Linear Time Based on Feature Estimation.,Ao Yin|Chunkai Zhang
conf/icdm/BockTGGRB19,2019,ICDM,inproceedings,A Wasserstein Subsequence Kernel for Time Series.,Christian Bock|Matteo Togninalli|M. Elisabetta Ghisu|Thomas Gumbsch|Bastian Rieck|Karsten M. Borgwardt
conf/icdm/GuoWXXDS20,2020,ICDM,inproceedings,Towards Inspecting and Eliminating Trojan Backdoors in Deep Neural Networks.,Wenbo Guo 0002|Lun Wang 0001|Yan Xu|Xinyu Xing 0001|Min Du 0003|Dawn Song
conf/icdm/TakemuraI19,2019,ICDM,inproceedings,An Arm-Wise Randomization Approach to Combinatorial Linear Semi-Bandits.,Kei Takemura|Shinji Ito
conf/icdm/LiuCLZX21,2021,ICDM,inproceedings,Multi-objective Explanations of GNN Predictions.,Yifei Liu|Chao Chen|Yazheng Liu|Xi Zhang 0008|Sihong Xie
conf/icdm/PengGYLS21,2021,ICDM,inproceedings,A general framework for mining concept-drifting data streams with evolvable features.,Jiaqi Peng|Jinxia Guo|Qinli Yang|Jianyun Lu|Junming Shao
conf/icdm/LiZ23,2023,ICDM (Workshops),inproceedings,An Exploration of Large Language Models for Verification of News Headlines.,Yifan Li|ChengXiang Zhai
conf/icdm/RajputCD19,2019,ICDM Workshops,inproceedings,Risk Factors Identification for Heart Disease in Unstructured Dataset using Deep Learning Approach.,Kunal Rajput|Girija Chetty|Rachel Davey
conf/icdm/MuHFL23,2023,ICDM,inproceedings,A Graph Convolutional Neural Network for Recommendation Based on Community Detection and Combination of Multiple Heterogeneous Graphs.,Caihong Mu|Heyuan Huang|Yunfei Fang 0002|Yi Liu 0051
conf/icdm/YanHSYK22,2022,ICDM,inproceedings,Two Sides of the Same Coin: Heterophily and Oversmoothing in Graph Convolutional Neural Networks.,Yujun Yan|Milad Hashemi|Kevin Swersky|Yaoqing Yang 0002|Danai Koutra
conf/icdm/GomezWF23,2023,ICDM,inproceedings,Metric-agnostic Learning-to-Rank via Boosting and Rank Approximation.,Camilo Gomez|Pengyang Wang|Yanjie Fu
conf/icdm/JakobsS23,2023,ICDM,inproceedings,Explainable Adaptive Tree-based Model Selection for Time-Series Forecasting.,Matthias Jakobs|Amal Saadallah
conf/icdm/YangFL19,2019,ICDM Workshops,inproceedings,Attribute Reduction Based on Multi-objective Decomposition-Ensemble Optimizer with Rough Set and Entropy.,Jie Yang 0057|Simon Fong 0001|Tengyue Li
conf/icdm/HuR20,2020,ICDM,inproceedings,Metric-Free Individual Fairness with Cooperative Contextual Bandits.,Qian Hu|Huzefa Rangwala
conf/icdm/LiSZ18,2018,ICDM,inproceedings,Next Point-of-Interest Recommendation with Temporal and Multi-level Context Attention.,Ranzhen Li|Yanyan Shen|Yanmin Zhu 0006
conf/icdm/WangDP20,2020,ICDM (Workshops),inproceedings,LbR: A New Regression Architecture for Automated Feature Engineering.,Meng Wang|Zhijun Ding|Meiqin Pan
conf/icdm/ErgashevLSDM24,2024,ICDM,inproceedings,Resource2Box: Learning To Rank Resources in Distributed Search Using Box Embedding.,Ulugbek Ergashev|Geon Lee|Kijung Shin|Eduard C. Dragut|Weiyi Meng
conf/icdm/WangCYWFP21,2021,ICDM,inproceedings,Exploring the Long Short-Term Dependencies to Infer Shot Influence in Badminton Matches.,Wei-Yao Wang|Teng-Fong Chan|Hui-Kuo Yang|Chih-Chuan Wang|Yao-Chung Fan|Wen-Chih Peng
conf/icdm/ChenNV19,2019,ICDM Workshops,inproceedings,RSM: An Explainable Predictive Sales Route Selector.,Bei Chen|Rahul Nair 0004|Inge Vejsbjerg
conf/icdm/LeeJPLL23,2023,ICDM (Workshops),inproceedings,Alternative Speech: Complementary Method to Counter-Narrative for Better Discourse.,Seungyoon Lee|Dahyun Jung|Chanjun Park|Seolhwa Lee|Heuiseok Lim
conf/icdm/AlipourE24,2024,ICDM (Workshops),inproceedings,A New Index for Computer Science Conferences and Its Applications: The S-Index.,Sharareh Alipour|Sobhan Ebrahimi
conf/icdm/YangLL21,2021,ICDM,inproceedings,Graph-based Adversarial Online Kernel Learning with Adaptive Embedding.,Peng Yang 0013|Xiaoyun Li|Ping Li 0001
conf/icdm/ZhangCSWW23,2023,ICDM,inproceedings,Take CARE: Improving Inherent Robustness of Spiking Neural Networks with Channel-wise Activation Recalibration Module.,Yan Zhang 0100|Cheng Chen|Dian Shen|Meng Wang 0009|Beilun Wang
conf/icdm/RamkissoonRG23,2023,ICDM (Workshops),inproceedings,A Feature Set for Neural Texture Video Detection Based on Scenes and Textures.,Amit Neil Ramkissoon|Vijayanandh Rajamanickam|Wayne Goodridge
conf/icdm/RahmanMW20,2020,ICDM (Workshops),inproceedings,A Literature Review on Mining Cyberthreat Intelligence from Unstructured Texts.,Md. Rayhanur Rahman|Rezvan Mahdavi-Hezaveh|Laurie A. Williams
conf/icdm/FangLLZZZ19,2019,ICDM,inproceedings,Large-Scale Personalized Delivery for Guaranteed Display Advertising with Real-Time Pacing.,Zhen Fang|Yang Li 0198|Chuanren Liu|Wenxiang Zhu|Yu Zheng|Wenjun Zhou 0001
conf/icdm/OvermanKU24,2024,ICDM,inproceedings,IIFE: Interaction Information Based Automated Feature Engineering.,Tom Overman|Diego Klabjan|Jean Utke
conf/icdm/LiXY23,2023,ICDM,inproceedings,GMMDA: Gaussian Mixture Modeling of Graph in Latent Space for Graph Data Augmentation.,Yanjin Li|Linchuan Xu|Kenji Yamanishi
conf/icdm/TokotokoFGHCS18,2018,ICDM Workshops,inproceedings,Supervised Classification of Satellite Images with Spatially Inaccurate Training Field Data.,Janna|Fr|Claire Goiran|Laetitia H|Antoine Collin|Nazha Selmaoui-Folcher
conf/icdm/SteneK19,2019,ICDM Workshops,inproceedings,SeAlM: A Query Cache Optimization Technique for Next Generation Sequence Alignment.,Evan Stene|Farnoush Banaei Kashani
conf/icdm/FengC22,2022,ICDM,inproceedings,IGNiteR: News Recommendation in Microblogging Applications.,Yuting Feng|Bogdan Cautis
conf/icdm/GranadosGG24,2024,ICDM (Workshops),inproceedings,GAN+ABM to Simulate Suspicious Money Laundering Trajectories.,Oscar M. Granados|Olmer Garcia-Bedoya|Edwin Gonz
conf/icdm/Ma00M024,2024,ICDM,inproceedings,A Learned Approach to Index Algorithm Selection.,Chaohong Ma|Xiaohui Yu 0001|Yifan Li 0006|Aishan Maoliniyazi|Xiaofeng Meng 0001
conf/icdm/SaniHR23,2023,ICDM (Workshops),inproceedings,Epsilon non-Greedy: A Bandit Approach for Unbiased Recommendation via Uniform Data.,S. M. F. Sani|Seyed Abbas Hosseini|Hamid R. Rabiee 0001
conf/icdm/JangLCC20,2020,ICDM,inproceedings,CITIES: Contextual Inference of Tail-item Embeddings for Sequential Recommendation.,Seongwon Jang|Hoyeop Lee|Hyunsouk Cho|Sehee Chung
conf/icdm/XiaoQFDWZ21,2021,ICDM,inproceedings,Expert Knowledge-Guided Length-Variant Hierarchical Label Generation for Proposal Classification.,Meng Xiao 0001|Ziyue Qiao|Yanjie Fu|Yi Du 0010|Pengyang Wang|Yuanchun Zhou
conf/icdm/AslayMGG18,2018,ICDM,inproceedings,Maximizing the Diversity of Exposure in a Social Network.,Antonis Matakos|Esther Galbrun|Aristides Gionis
conf/icdm/LuSNIK23,2023,ICDM,inproceedings,Matrix Profile XXX: MADRID: A Hyper-Anytime and Parameter-Free Algorithm to Find Time Series Anomalies of all Lengths.,Yue Lu 0003|Thirumalai Vinjamoor Akhil Srinivas|Takaaki Nakamura|Makoto Imamura|Eamonn J. Keogh
conf/icdm/UedaIY22,2022,ICDM,inproceedings,Change Detection with Probabilistic Models on Persistence Diagrams.,Kohei Ueda|Yuichi Ike|Kenji Yamanishi
conf/icdm/LumbantoruanZR019,2019,ICDM,inproceedings,I-CARS: An Interactive Context-Aware Recommender System.,Rosni Lumbantoruan|Xiangmin Zhou|Yongli Ren|Lei Chen 0002
conf/icdm/QianZCCZZ18,2018,ICDM Workshops,inproceedings,A Novel Approach for Influence Maximization Based on Clonal Selection Theory in Social Networks.,Fulan Qian|Cunliang Zhu|Xi Chen|Jie Chen 0025|Shu Zhao 0005|Yanping Zhang 0001
conf/icdm/WanYYZZ24,2024,ICDM,inproceedings,TAN: A Tripartite Alignment Network Enhancing Composed Image Retrieval with Momentum Distillation.,Yongquan Wan|Erhe Yang|Cairong Yan|Guobing Zou|Bofeng Zhang
conf/icdm/LinWW19,2019,ICDM,inproceedings,First Index-Free Manifold Ranking-Based Image Retrieval with Output Bound.,Dandan Lin|Victor Junqiu Wei|Raymond Chi-Wing Wong
conf/icdm/KatsumataM24,2024,ICDM (Workshops),inproceedings,Prediction and Interpretation of Vacancy Duration in Rental Properties Using Geographic Data.,Genki Katsumata|Eiji Motohashi
conf/icdm/Poux-MedardVL22,2022,ICDM,inproceedings,Serialized Interacting Mixed Membership Stochastic Block Model.,Ga|Julien Velcin|Sabine Loudcher
conf/icdm/ShangGJ23,2023,ICDM (Workshops),inproceedings,Evolutionary Multi-model Federated Learning on Malicious and Heterogeneous Data.,Chikai Shang|Fangqing Gu|Jiaqi Jiang
conf/icdm/ShangS18,2018,ICDM,inproceedings,Local Low-Rank Hawkes Processes for Temporal User-Item Interactions.,Jin Shang 0001|Mingxuan Sun 0001
conf/icdm/ZhangZ22,2022,ICDM,inproceedings,Unsupervised Deep Subgraph Anomaly Detection.,Zheng Zhang 0047|Liang Zhao 0002
conf/icdm/FlexerDSG18,2018,ICDM Workshops,inproceedings,Hubness as a Case of Technical Algorithmic Bias in Music Recommendation.,Arthur Flexer|Monika D|Jan Schl|Thomas Grill
conf/icdm/Wang0PJ0L20,2020,ICDM,inproceedings,Cross-Graph: Robust and Unsupervised Embedding for Attributed Graphs with Corrupted Structure.,Chun Wang|Bo Han 0003|Shirui Pan|Jing Jiang 0002|Gang Niu 0001|Guodong Long
conf/icdm/GuoYX19,2019,ICDM,inproceedings,A Weighted Aggregating SGD for Scalable Parallelization in Deep Learning.,Pengzhan Guo|Zeyang Ye|Keli Xiao
conf/icdm/BirashkHK24,2024,ICDM,inproceedings,Handling Non-IID Data in Federated Learning using Metaheuristic Optimization Techniques.,Amin Birashk|Sadaf Md. Halim|Latifur Khan
conf/icdm/SzolomickaK22,2022,ICDM (Workshops),inproceedings,MultiAspectEmo: Multilingual and Language-Agnostic Aspect-Based Sentiment Analysis.,Joanna Szolomicka|Jan Kocon
conf/icdm/YukiIY22,2022,ICDM,inproceedings,Dimensionality Selection of Hyperbolic Graph Embeddings using Decomposed Normalized Maximum Likelihood Code-Length.,Ryo Yuki|Yuichi Ike|Kenji Yamanishi
conf/icdm/ChenSC23,2023,ICDM (Workshops),inproceedings,An Account Selection Model for Identifying Valuable zkSync Users.,Tao Chen|Feiyang Shi|Jidong Chen
conf/icdm/PandeyLKS20,2020,ICDM (Workshops),inproceedings,Learning Student Interest Trajectory for MOOC Thread Recommendation.,Shalini Pandey|Andrew S. Lan|George Karypis|Jaideep Srivastava
conf/icdm/ChakrabortyR19,2019,ICDM Workshops,inproceedings,Time Series Methodology in STORJ Token Prediction.,Dipnil Chakraborty|Akash Roy
conf/icdm/XiaZRGZ23,2023,ICDM,inproceedings,Causal Discovery by Continuous Optimization with Conditional Independence Constraint: Methodology and Performance.,Yewei Xia|Hao Zhang 0079|Yixin Ren|Jihong Guan|Shuigeng Zhou
conf/icdm/GogateHH19,2019,ICDM Workshops,inproceedings,Random Features and Random Neurons for Brain-Inspired Big Data Analytics.,Mandar Gogate|Amir Hussain 0001|Kaizhu Huang
conf/icdm/RossiAK18,2018,ICDM Workshops,inproceedings,Interactive Higher-Order Network Analysis.,Ryan A. Rossi|Nesreen K. Ahmed|Eunyee Koh
conf/icdm/DuLWZ18,2018,ICDM,inproceedings,Hierarchical Hybrid Feature Model for Top-N Context-Aware Recommendation.,Yingpeng Du|Hongzhi Liu 0001|Zhonghai Wu|Xing Zhang 0002
conf/icdm/Zhuang024,2024,ICDM,inproceedings,Multi-Modal Sarcasm Detection via Dual Synergetic Perception Graph Convolutional Networks.,Xingjie Zhuang|Zhixin Li 0001
conf/icdm/WuLML18,2018,ICDM Workshops,inproceedings,A New Forecasting Framework for Bitcoin Price with LSTM.,Chih-Hung Wu|Chih-Chiang Lu|Yu-Feng Ma|Ruei-Shan Lu
conf/icdm/NguyenMRPGT19,2019,ICDM Workshops,inproceedings,A Pattern-Based Mining System for Exploring Displacement Field Time Series.,Tuan Nguyen 0001|Nicolas M|Christophe Rigotti|Catherine Pothier|Noel Gourmelen|Emmanuel Trouv
conf/icdm/SongDRSB18,2018,ICDM Workshops,inproceedings,EXAD: A System for Explainable Anomaly Detection on Big Data Traces.,Fei Song|Yanlei Diao|Jesse Read|Arnaud Stiegler|Albert Bifet
conf/icdm/ChakravortiLGR18,2018,ICDM Workshops,inproceedings,Detecting and Characterizing Trends in Online Mental Health Discussions.,Dante Chakravorti|Kathleen Law|Jonathan Gemmell|Daniela Raicu
conf/icdm/0014YZKK18,2018,ICDM,inproceedings,Matrix Profile XI: SCRIMP++: Time Series Motif Discovery at Interactive Speeds.,Yan Zhu 0014|Chin-Chia Michael Yeh|Zachary Zimmerman|Kaveh Kamgar|Eamonn J. Keogh
conf/icdm/ZhaoKI022,2022,ICDM,inproceedings,How Out-of-Distribution Data Hurts Semi-Supervised Learning.,Xujiang Zhao|KrishnaTeja Killamsetty|Rishabh K. Iyer|Feng Chen 0001
conf/icdm/ChenL23,2023,ICDM (Workshops),inproceedings,A hybrid-Lp-Norms-Oriented Robot Kinematic Calibration Model Optimized by a Novel Newton Interpolated Differential Evolution Algorithm.,Tinghui Chen|Shuai Li 0002
conf/icdm/LiuXLG19,2019,ICDM,inproceedings,Performing Co-membership Attacks Against Deep Generative Models.,Kin Sum Liu|Chaowei Xiao|Bo Li 0026|Jie Gao 0001
conf/icdm/OnukiT18,2018,ICDM Workshops,inproceedings,SVD for Very Large Matrices: An Approach with Polar Decomposition and Polynomial Approximation.,Masaki Onuki|Yuichi Tanaka 0001
conf/icdm/MasrourTE20,2020,ICDM,inproceedings,Fairness Perception from a Network-Centric Perspective.,Farzan Masrour|Pang-Ning Tan|Abdol-Hossein Esfahanian
conf/icdm/YinGC19,2019,ICDM Workshops,inproceedings,Heterogenous Information Network Embedding Based Cross-Domain Recommendation System.,Jiangyi Yin|Yuchun Guo|Yishuai Chen
conf/icdm/QiuHY22,2022,ICDM,inproceedings,Beyond Double Ascent via Recurrent Neural Tangent Kernel in Sequential Recommendation.,Ruihong Qiu|Zi Huang|Hongzhi Yin
conf/icdm/ParkKXY18,2018,ICDM,inproceedings,Collaborative Translational Metric Learning.,Chanyoung Park 0001|Donghyun Kim 0007|Xing Xie 0001|Hwanjo Yu
conf/icdm/ChenDFLPS21,2021,ICDM,inproceedings,Differentially Private String Sanitization for Frequency-Based Mining Tasks.,Huiping Chen 0001|Changyu Dong|Liyue Fan|Grigorios Loukides|Solon P. Pissis|Leen Stougie
conf/icdm/ZhangY0Z0L19,2019,ICDM,inproceedings,Know Your Mind: Adaptive Cognitive Activity Recognition with Reinforced CNN.,Xiang Zhang 0012|Lina Yao 0001|Xianzhi Wang 0001|Wenjie Zhang 0001|Shuai Zhang 0007|Yunhao Liu 0001
conf/icdm/PawlickiPCKC24,2024,ICDM (Workshops),inproceedings,Semi-Supervised Learning Trumps Active Learning in Cold-Starting Netflow-Based AI Network Intrusion Detection Systems on Scarce and Difficult Data.,Marek Pawlicki|Aleksandra Pawlicka|Ryszard S. Choras|Rafal Kozik|Michal Choras
conf/icdm/LiLYZ0Y19,2019,ICDM,inproceedings,HierCon: Hierarchical Organization of Technical Documents Based on Concepts.,Keqian Li|Shiyang Li|Semih Yavuz|Hanwen Zha|Yu Su 0001|Xifeng Yan
conf/icdm/RochacZDXT22,2022,ICDM (Workshops),inproceedings,A Hybrid ConvLSTM Deep Neural Network for Noise Reduction and Data Augmentation for Prediction of Non-linear Dynamics of Streamflow.,Juan F. Ramirez Rochac|Nian Zhang|Tolessa Deksissa|Jiajun Xu|Lara A. Thompson
conf/icdm/Sadrolhefazi0AM24,2024,ICDM (Workshops),inproceedings,Unsupervised Graph-Based Anomaly Detection Using Variational Autoencoder.,Zeinab Sadat Sadrolhefazi|Hadi Zare 0001|Seyyed Amir Asghari|Parham Moradi|Mahdi Jalili
conf/icdm/ChenEZSC20,2020,ICDM (Workshops),inproceedings,Multi-Task Time Series Forecasting With Shared Attention.,Zekai Chen|Jiaze E|Xiao Zhang 0015|Hao Sheng 0001|Xiuzheng Cheng 0001
conf/icdm/CongBFGNS22,2022,ICDM (Workshops),inproceedings,Extensive Attention Mechanisms in Graph Neural Networks for Materials Discovery.,Guojing Cong|Talia Ben-Naim|Victor Fung|Anshul Gupta|Rodrigo Neumann|Mathias Steiner
conf/icdm/PicadoFSA22,2022,ICDM (Workshops),inproceedings,Students Temporal Profiling and e-Learning Resources Recommendation Based on NLP's Terms Extraction.,Andr|Anna Carolina Finamore|Ana Moura Santos|Cl
conf/icdm/ZhouLWZ20,2020,ICDM (Workshops),inproceedings,A Two-Stream Network For Driving Hand Gesture Recognition.,Yefan Zhou|Zhao Lv|Chaoqun Wang|Shengli Zhang
conf/icdm/ZhangBYEB24,2024,ICDM (Workshops),inproceedings,Uncovering Attacks and Defenses in Secure Aggregation for Federated Deep Learning.,Yiwei Zhang 0008|Rouzbeh Behnia|Attila A. Yavuz|Reza Ebrahimi 0001|Elisa Bertino
conf/icdm/ManchandaK18,2018,ICDM,inproceedings,Text Segmentation on Multilabel Documents: A Distant-Supervised Approach.,Saurav Manchanda|George Karypis
conf/icdm/RenLL22,2022,ICDM,inproceedings,Causal Effect Prediction with Flow-based Inference.,Shaogang Ren|Dingcheng Li|Ping Li 0001
conf/icdm/JotyCNM18,2018,ICDM,inproceedings,Discourse Processing and Its Applications in Text Mining.,Shafiq R. Joty|Giuseppe Carenini|Raymond T. Ng|Gabriel Murray
conf/icdm/JinZ18a,2018,ICDM Workshops,inproceedings,Sentiment Prediction in Social Networks.,Shengmin Jin|Reza Zafarani
conf/icdm/SiinoCT20,2020,ICDM (Workshops),inproceedings,WhoSNext: Recommending Twitter Users to Follow Using a Spreading Activation Network Based Approach.,Marco Siino|Marco La Cascia|Ilenia Tinnirello
conf/icdm/FukushimaY24,2024,ICDM,inproceedings,Graph Community Augmentation with GMM-Based Modeling in Latent Space.,Shintaro Fukushima|Kenji Yamanishi
conf/icdm/KumagaiIF19,2019,ICDM,inproceedings,Transfer Metric Learning for Unseen Domains.,Atsutoshi Kumagai|Tomoharu Iwata|Yasuhiro Fujiwara
conf/icdm/LiGGSC19,2019,ICDM,inproceedings,SENTI2POP: Sentiment-Aware Topic Popularity Prediction on Social Media.,Jinning Li 0001|Yirui Gao|Xiaofeng Gao 0001|Yan Shi 0009|Guihai Chen
conf/icdm/KumarMC22,2022,ICDM (Workshops),inproceedings,DeepDive: Deep Latent Factor Model for Enhancing Diversity in Recommender Systems.,Kriti Kumar|Angshul Majumdar|M. Girish Chandra
conf/icdm/Yang0X19,2019,ICDM Workshops,inproceedings,Mean-Removed Product Quantization for Approximate Nearest Neighbor Search.,Jiacheng Yang|Bin Chen 0011|Shu-Tao Xia
conf/icdm/GaoX0LCC19,2019,ICDM,inproceedings,DRCGR: Deep Reinforcement Learning Framework Incorporating CNN and GAN-Based for Interactive Recommendation.,Rong Gao 0001|Haifeng Xia|Jing Li 0055|Donghua Liu|Shuai Chen|Gang Chun
conf/icdm/ChenYL0DC23,2023,ICDM,inproceedings,A Practical Clean-Label Backdoor Attack with Limited Information in Vertical Federated Learning.,Peng Chen 0030|Jirui Yang|Junxiong Lin|Zhihui Lu 0002|Qiang Duan 0002|Hongfeng Chai
conf/icdm/FengZK19,2019,ICDM Workshops,inproceedings,Genetic Algorithm Based Optimization of Deep Neural Network Ensemble for Personal Identification in Pedestrians Behaviors.,Xuanang Feng|Jianing Zhao|Eisuke Kita
